filename,width,height,class,xmin,ymin,xmax,ymax
download (1).jpg,301,167,ball,186,77,208,101
download (1).jpg,301,167,hoop,15,38,29,54
download (2).jpg,299,168,ball,45,1,73,21
download (2).jpg,299,168,hoop,23,40,85,108
download.jpg,275,183,ball,138,66,149,77
download.jpg,275,183,hoop,92,2,123,31
images (1).jpg,279,180,ball,228,95,239,107
images (1).jpg,279,180,hoop,247,13,272,38
images (2).jpg,300,168,ball,159,20,173,34
images (2).jpg,300,168,hoop,206,10,232,40
images (3).jpg,275,183,ball,122,34,164,76
images (4).jpg,259,194,ball,162,1,193,32
images (5).jpg,300,168,ball,121,3,136,18
images (5).jpg,300,168,hoop,139,17,169,47
images (6).jpg,259,194,hoop,39,76,51,88
